ra,dec,l,b,parallax,pmra,pmdec,g,bp,rp,parallax_error,ruwe
56.33052114919231,22.7438095608916,167.27256800724592,-24.795036573207852,1.249297413509119,7.638860102583436,0.2095166124604753,19.742607,20.898823,18.356407,0.4624293,0.8974753
56.329447261759505,22.755536672254102,167.26305034577376,-24.7870461452685,0.4503372974681506,-0.8713777322678433,-2.8405208652710225,17.71807,18.279356,17.045654,0.12252189,1.0016135
56.30155375667398,22.75153058520103,167.24510169357862,-24.807349406421224,1.372069522726337,11.867861158330978,-14.29165113545315,18.333366,19.754566,17.175417,0.18907268,1.0158442
56.307555158496285,22.744241990118525,167.2550184262924,-24.809000637320366,-0.0728457159629289,7.44286634827035,-6.379042123169882,20.855877,21.01745,19.262014,2.1498718,1.2048965
56.27585781660371,22.74834966749197,167.22817924691947,-24.82567249357301,0.0043083694431721,0.2169655343185676,-2.1512073727241434,18.520565,19.042187,17.839901,0.20849846,0.96259874
56.29074676348266,22.748747516787827,167.2390590342499,-24.816123629699632,0.0621764660005142,4.09896720526263,-3.298720308785266,19.29154,20.150549,18.28592,0.338561,0.9485683
56.262172004214705,22.746642317108748,167.2191723766342,-24.835439501198596,1.012792567898429,3.791652153424808,1.5698479184394167,18.091732,19.146078,17.084078,0.14228074,1.0367298
56.26997562025497,22.751554683822608,167.22138363123358,-24.826960448079507,1.6237354057736422,1.4431421842442305,-3.6767595308060583,20.214394,21.189247,18.9194,0.701529,1.1107788
56.2731550942482,22.75238232134344,167.22315589877695,-24.824373019987423,0.4769815880796423,-0.2271598320363776,-4.700734581482656,18.937712,,,0.31681213,1.0886611
56.27347504371717,22.75257216885246,167.22325510649765,-24.82403391734761,0.4782244177752811,-0.3286695485680291,-4.553468811614928,16.983864,17.409548,16.21493,0.07867451,1.1264299
56.24224555014827,22.746665752376657,167.20419094700222,-24.84780361061419,0.4187623927842004,0.5494037765998064,-0.8812383019144638,16.81006,17.253262,16.088327,0.075674206,1.2464715
56.243217939688705,22.75409302632608,167.19940752308287,-24.841710440679247,1.102416456605884,-4.638511681526122,-10.938076612040849,12.751889,13.178252,12.131878,0.0127302855,0.941077
56.381989920867376,22.505141313305284,167.48880710755034,-24.939011477270668,-0.7062162850490155,0.8424704931774456,-0.1402979981038807,19.73651,20.153202,19.230782,0.42940247,1.0220644
56.41945151887245,22.507726436424377,167.51500010302397,-24.913709048412347,,,,20.893795,21.072092,19.571856,,
56.41664907915871,22.51264779341625,167.50922784445947,-24.911834084594663,2.38254270860278,-1.494211090662185,-11.110916750384762,20.726923,21.785877,19.679144,1.5227481,1.0965878
56.409676859011746,22.520887584346735,167.49785297553558,-24.910118015349983,0.3857360325799904,2.1871596737400556,-1.776227017147153,18.578438,19.381012,17.737707,0.2135767,0.9706843
56.35559637648769,22.516897049360313,167.46022421748108,-24.946822854813433,0.2620421856416421,-0.46576073474703,-0.7822111395042523,20.005116,20.493212,19.341463,0.51978,0.9878301
56.35326028937209,22.517047335679745,167.45835750083995,-24.948170016080784,0.4628026968557597,0.9453397512577713,-3.1522782247022345,19.56665,20.23699,18.720251,0.39405575,1.0372239
56.360732948219095,22.525409252257425,167.45773954275677,-24.93734153448567,7.33043869209861,19.916122118909534,-44.2544686931443,16.099396,17.661139,14.873864,0.053152155,1.0771861
56.37817370835355,22.51806883825879,167.4763062727685,-24.93186621071638,0.5728965238142931,5.980848231068002,1.5093516946579224,17.372,18.013674,16.602003,0.10086302,1.1049496
56.39999647338023,22.527423582435105,167.48571621836103,-24.911346875183703,0.8013154794258291,-0.0674258944935539,-1.4484307947486958,19.808445,20.313059,18.936361,0.46892288,1.0174364
56.39798575075272,22.525257477812033,167.48582153885596,-24.914198627492247,0.3595564185974201,-1.0693256182670674,-3.7495838064825304,17.147715,17.643543,16.49223,0.08859377,1.0188704
56.360894671340546,22.52822291147745,167.45576458290765,-24.9351662520784,0.3494320072894531,0.2830012102728119,-0.088958812380554,20.110573,20.531757,19.403395,0.7324836,0.97141075
56.375724522522795,22.53763323198513,167.45988853068025,-24.918973783645743,2.1895509827688366,-2.691517327721025,-2.921964080446399,19.472683,20.93966,18.288324,0.36868155,1.0810666
56.375658165877695,22.541310893346065,167.4570986225087,-24.916304139850467,0.0833594350802414,0.1713199936759963,-3.602237793551179,19.436197,20.401943,18.476553,0.3628812,1.0230956
56.32901546643195,22.509403271292896,167.44583717497562,-24.96893577827876,1.6744727098341323,-3.2358115689721805,-9.86702653717124,18.51208,19.893772,17.372105,0.23181234,1.158672
56.30736943100887,22.503126355024403,167.43424325334797,-24.98706989376581,0.2877428003699169,2.43035854033827,-5.580597973885051,20.166248,20.627615,19.515524,0.6559328,1.0504621
56.30447103869313,22.510365867787232,167.42667134977262,-24.983537834259657,0.260729241131044,0.6078341603368564,-0.504777780910631,18.038116,18.52546,17.443594,0.15271342,1.0950454
56.31205526900013,22.504616239274142,167.43665599592146,-24.983047769983116,1.6097726015593012,0.5979167253133603,-5.801607697256982,20.46231,21.402779,19.120457,1.0171651,1.0590569
56.312330441604416,22.522164452376725,167.423791087071,-24.969932630123584,,,,20.919962,,19.33156,,
56.282024369877554,22.506106193359965,167.4129654718722,-25.000679580215788,0.5841569696989009,0.9253785490828342,-2.3609629195016697,19.153723,19.80674,18.354836,0.29461437,1.0542465
56.28641454723888,22.50386945915855,167.4179331465611,-24.999592037863685,0.0906488164088638,8.42669306263238,-4.35389870258419,20.216728,20.942242,19.10634,0.71294487,1.0466778
56.26191229675483,22.505598391392432,167.39821496940272,-25.01359434840401,0.073490881840152,5.571426938943869,-3.5407304426079067,18.906256,19.633064,18.143345,0.24515256,0.9583441
56.252708298817986,22.509949013252292,167.38805046640556,-25.016120972391786,0.3527505087450503,0.2729377215571699,-0.9433941875929064,18.011541,18.337303,17.13664,0.2696212,1.873256
56.25505265256318,22.505627273529495,167.39303236889037,-25.017849325949516,1.9937197323796552,7.963695339820916,-11.892284902113827,20.258127,21.159113,19.143206,0.68355525,1.0409157
56.269131634851384,22.51036966475177,167.40009296291854,-25.0055725257103,1.837150667383523,3.988409756288644,0.6765587024188566,19.910189,20.250208,18.560194,0.71120185,1.3876804
56.2708037085749,22.518782472446414,167.39508621914638,-24.99832189827916,0.0255299227933813,4.810121220025907,-4.140654485435322,19.550226,20.042528,18.992704,0.36691302,1.093904
56.293776823574,22.526024631595092,167.4069689736831,-24.978655296161076,1.066715385014251,3.130922312676396,1.016690193060684,15.681628,16.208197,14.9865055,0.040801365,0.9914715
56.29958866089328,22.516077959024276,167.41874613618646,-24.982369276284327,0.1927402759757004,4.468176108517602,-5.984191593026353,12.879148,13.673528,12.0035715,0.015618392,0.9171186
56.30328406526588,22.533179579911195,167.4087878980783,-24.9674485050962,-0.3308270864904578,-2.2251055522485528,-3.7462487638942914,20.056332,20.82417,19.258356,0.6703783,1.0265126
56.30850807700892,22.528524983883344,167.41618084790468,-24.96762464153247,0.8318093090811148,6.193754340590547,-2.8994181998039337,16.091135,16.617426,15.399029,0.050031148,0.9271075
56.28200875462131,22.52231008437659,167.4008865066915,-24.988733306249916,0.009454225292614,0.3832793027190447,-3.468188720248188,19.112999,20.11024,18.307606,0.2948899,1.012588
56.28933933804017,22.531760662371717,167.3993614367457,-24.97718980969539,0.0676113506893783,6.871301875665713,-5.6549811922833015,20.131138,20.615103,19.289196,0.55970186,1.059708
56.29242395334276,22.53138506431108,167.4019602125021,-24.975543823471135,-0.0123188212653376,0.4058627856695547,-0.2114022765708021,19.145851,19.716434,18.410706,0.28989023,0.98040587
56.29261549067176,22.54217438745508,167.394070750227,-24.96746356561995,,,,20.937487,20.4491,20.106936,,
56.300317737478,22.5363913864448,167.40416651253616,-24.96692852089612,0.3350327730821181,-3.273158752619977,-6.54815657087763,16.065638,16.541826,15.413663,0.053026162,1.132353
56.33788438988431,22.511494380460153,167.45094361920684,-24.961859713574324,0.5020824062178986,-1.8608983719302263,-1.8344012733445976,20.392584,21.011175,19.584202,0.88689077,1.011333
56.34208749581475,22.51231798190557,167.45348796473468,-24.958629575676593,0.8149723739289056,-1.890112196834726,-6.022566068933773,17.256744,18.084318,16.388636,0.10058058,1.1466163
56.35620725563843,22.525868456047593,167.45399842555628,-24.939827313773883,1.4156115805206817,3.635336022785305,-17.34086084211338,17.085325,17.97777,16.167107,0.08955414,1.0781788
56.33062215271342,22.528019545928355,167.43317599692998,-24.954204441700757,1.3104890732791183,-6.548417678090432,-21.06023545338051,19.58816,20.83677,18.434572,0.3918533,0.9274151
56.32177932803379,22.526556771012512,167.4276208655933,-24.96079929777748,0.9266852126092584,4.213225541508198,-9.359624542056046,17.228224,18.045095,16.261677,0.110938795,1.1830493
56.32192540684828,22.52676910765347,167.427572482844,-24.96055156850178,,,,20.211939,,,,
56.33332234475782,22.538850162623596,167.4271375284474,-24.944532456055377,0.4065443471267301,1.749106106813785,-3.35385528511255,19.04454,19.78395,18.305367,0.26179066,0.9495111
56.336387520436986,22.540642640332425,167.42810515900985,-24.94129857850598,0.2098459032872204,0.6001891883119095,-3.161350830433852,16.573841,17.295172,15.748119,0.06424531,1.001739
56.363330611694536,22.550696892038932,167.44085108764008,-24.9170766373064,0.7434614715930308,5.732465361569085,3.436275959766609,17.90191,18.667765,17.04479,0.14043134,1.0789315
56.34735277545917,22.550228768037428,167.4292016145876,-24.927389359745245,1.2413415313589415,2.501733011469354,-9.26352510341464,15.384831,15.976338,14.643681,0.038523767,1.096458
56.35085598960661,22.544821785106656,167.4358598666693,-24.929191233582586,8.185879252923414,65.81997039577567,-90.83257135919548,16.080559,17.728426,14.846177,0.05505775,1.1020715
56.35341535906348,22.55780867057101,167.4281090468563,-24.918018076527847,0.7964150721949274,-1.1015855558414307,-5.569197789156597,19.798845,20.489958,19.040323,0.46257237,1.0249113
56.31524530924029,22.529082140490285,167.4208295261786,-24.963011961686252,,,,21.191917,19.572945,,,
56.31025514177133,22.546839097217312,167.4038558968242,-24.953024754793,0.4556807177888686,3.115365593622029,-5.2831266658161855,16.878761,17.45911,16.128885,0.07372643,1.0347068
56.31505331950725,22.55753389614669,167.3994984805392,-24.94214331826254,4.747871560847369,-38.81727883265252,-33.003483101379246,19.7842,21.229546,18.456326,0.47392955,1.0144668
56.33101514192766,22.55600409950833,167.41262934185755,-24.933319373362817,0.2712007875963332,1.2055274272891836,-1.5251334862156298,18.511063,19.012548,17.828281,0.20109761,1.0526133
56.23481235450555,22.506143773886627,167.37741598574036,-25.030083525622775,0.5753074121156757,-2.1405447675342,0.8299827639759711,20.087847,21.148378,18.91191,0.51774377,0.9470333
56.24162949425695,22.510372223183175,167.37939862415132,-25.022713642469096,1.512090386003301,-2.323058175993814,-8.657569165004919,19.872595,21.209461,18.729954,0.47675633,1.1057853
56.24244889140771,22.50469672372858,167.38424082650562,-25.026392345950807,4.956261894534143,30.639651616355145,34.76684314991734,18.397776,20.344934,17.12835,0.18479468,1.0185685
56.21964511168368,22.515027587084095,167.3593858906881,-25.032975382168193,1.2060095612465924,1.360653783209384,-0.6004077653839341,20.517479,20.703056,19.687582,0.77682364,1.0108678
56.221284478977616,22.505095195762117,167.3680133949532,-25.039287473698668,1.2624870120408251,1.2798672325521596,2.042805657032111,20.491383,21.200533,19.481665,0.9327516,1.0668998
56.2286107351832,22.5165513895737,167.36500047056282,-25.02626447641304,0.3504012371797466,0.8546652470848546,-4.6151129928400705,19.724047,20.337654,18.760891,0.39789748,0.9961566
56.20668766184937,22.54165239007496,167.32981845923592,-25.021384117825356,2.0589045963709656,17.87044574752783,2.0943374611279975,18.474043,19.852964,17.33605,0.18585019,0.96776634
56.25811299399324,22.517649502274768,167.38638340430523,-25.007068725625903,-0.3344140749401764,-1.1382727822570649,-0.8975913195730434,20.669819,20.992651,19.461329,1.0891768,1.0670873
56.236305927772115,22.52393597104312,167.36529525295165,-25.01601801847265,-0.5996831325526429,-0.2051467739175119,-1.077475304205619,19.580128,20.204298,18.947428,0.34898823,0.9804501
56.24693747091091,22.544003068102526,167.3583589601723,-24.994579682655043,0.9302531565919906,-1.4437807968167795,-16.602437662411166,20.138617,21.184917,18.94889,0.5655956,1.0115063
56.25043605113313,22.545256973171213,167.36005761613072,-24.991474407517796,0.597134305264118,2.5757555209535994,-5.561462579433808,20.070501,20.940804,19.072325,0.5905392,1.0071328
56.25050091679509,22.539248684436572,167.3645781734121,-24.995869387792204,-0.0040333296558121,-5.943263919792896,-3.898259686087416,20.230679,20.991224,19.05524,0.649048,0.99402493
56.251019142137395,22.53872984835061,167.36535418816382,-24.995929506727276,1.2430462367261608,12.87880242513559,-6.736250332612644,17.080494,17.893272,16.196644,0.07785097,0.90694004
56.272585003945295,22.53136014537879,167.38706122507588,-24.987929540704013,0.4977878110826419,0.669255838296461,-0.9287620179157996,19.092724,19.513054,18.437687,0.27440518,0.9984556
56.26866569577297,22.539086547099807,167.37836175256737,-24.98467003191741,0.3726444924888806,2.622703102583778,-1.0774600428781924,19.345316,19.887875,18.650558,0.32518402,1.051783
56.28655373683835,22.54425339759013,167.38796587089575,-24.9697080579941,,,,20.969843,21.95521,19.823202,,
56.26324887457664,22.54179170612216,167.3722742198398,-24.986049033322708,0.4730946780719696,4.748017384826107,-2.3941531998722025,19.695366,20.496702,18.864199,0.4034834,1.0156198
56.227584711580526,22.53300667733716,167.351980852347,-25.014754203365676,0.2328423876712827,3.043427810117944,0.1370466510693004,18.424717,19.150997,17.631577,0.18113178,1.0583662
56.2230509911634,22.53447490215092,167.34747606700043,-25.016494090467607,0.3080304033535426,3.6252974777128215,-3.2441879076359856,19.995686,21.101095,18.975296,0.48073164,0.96604407
56.23619280126699,22.5527706294356,167.3437510254215,-24.99479941787565,0.0233287290085757,-0.1762418897971419,-0.383143427745053,17.760302,18.346565,17.081375,0.111760005,1.0180812
56.2399074246445,22.55510482857734,167.34480882890304,-24.9907623668761,0.6170449700491427,2.5494976350125618,-2.271718987888455,16.764095,17.340847,16.050482,0.07026471,0.9248005
56.2393775414913,22.55064798961207,167.3477265345904,-24.99438307282358,2.241204033065558,34.11276539386156,-9.597355127677076,15.831517,16.868963,14.814048,0.054868307,1.3483933
56.21334374877394,22.548715958100953,167.32957350221218,-25.012022740152712,0.3740932986804453,1.272540027607013,-3.064232958116297,15.710359,16.074142,15.15588,0.040571254,1.0596285
56.24465091746429,22.557767649476443,167.3463958362924,-24.985841864130197,-0.1644322847900353,-0.3764932910393559,0.2367105399319409,19.778255,20.448973,18.902573,0.4322648,0.99731445
56.1996372282868,22.557257516510123,167.31290219108746,-25.014247130723284,0.1596075867919127,11.09613133637325,-7.055070901785023,19.993307,20.896498,18.876513,0.5338718,0.9908587
56.42680101615113,22.524082270922868,167.50832016998226,-24.897068756837403,3.6588329125759063,0.0216096287208138,-33.706109876129084,11.968102,12.334105,11.429099,0.014247687,0.89861935
56.43137805177669,22.54697749114369,167.49468677108098,-24.877342853075252,0.462368472427963,2.451004904794662,-0.7674002469514906,19.155275,19.992002,18.322105,0.31600466,1.0355095
56.39874715333271,22.547902840772117,167.46951698459583,-24.89703430546373,-0.3132543964596723,4.918262167145045,-7.981372232928278,18.898966,19.521137,18.099318,0.24754113,1.009947
56.378522625530486,22.557669800569816,167.44706176626178,-24.90245695640863,1.1310561179856309,14.846835834567749,-8.994880468155102,15.251177,15.843564,14.505035,0.033607285,0.8600006
55.58278366090446,22.63267664993596,166.7904310969308,-25.34052079971163,-2.0937502146811577,-3.1677332398856373,-3.499365603310533,20.581316,21.07011,19.370377,1.3459003,1.3882482
55.56992776259903,22.645008907142273,166.77154638805362,-25.339270129446497,1.3197387533053333,6.908753019777155,-2.698926421221417,19.464628,20.7977,18.336191,0.36161634,1.0194335
55.56623674814224,22.643366096961596,166.7699553475221,-25.342768028218444,,,,21.03732,20.682665,20.57823,,
55.54319497245224,22.650610478599035,166.74708740517045,-25.351576242159656,0.3108131944553561,3.617187022951738,-1.031591084799123,16.651724,17.11416,16.023193,0.061725397,0.9958135
55.55395488522587,22.660678175684716,166.7478285619949,-25.337451525053712,0.4381051870167324,4.699160549837854,-3.391161933324209,17.588697,18.045908,16.91844,0.105023704,1.0703019
55.553803235700855,22.66045337607194,166.74787937998903,-25.337712311014123,,,,20.983772,,,,
55.54345951031118,22.669206168649257,166.7335512714235,-25.337568880434656,0.9385381988867352,0.010142550943742,-1.257305088932055,19.95454,20.304583,19.292189,0.5140392,0.99791706
55.5082467008403,22.670682044859397,166.70568743196432,-25.35815603660947,0.1950853784181035,-0.1934136017079194,-0.1968001261742978,16.812855,17.189428,16.280064,0.07050877,1.0899938
55.62255241408154,22.614405579310507,166.83415373143225,-25.32957874694773,,,,21.001366,20.945177,20.03927,,
55.59730080269429,22.64334253145693,166.7935760643903,-25.323632778947573,0.5596024646822121,9.183245297388492,-7.4158324948795,18.98114,19.681604,18.155432,0.24735726,0.9731367
55.582837635340866,22.643882912934934,166.78218862698563,-25.33214907902847,,,,21.086794,20.36368,18.607538,,
55.59589759803944,22.65875321073821,166.7811193016875,-25.31303216427341,4.49605061357492,-16.074297984821406,17.293252466579474,13.407871,14.005677,12.675645,0.0161475,1.1195267
55.60813106290047,22.654277800537553,166.793718487265,-25.30881843754384,,,,20.945038,20.814438,20.045233,,
55.57211568169621,22.665316299321212,166.75820272394097,-25.32280784322012,2.728125734683984,11.574795647792245,-0.1164982293428801,20.696882,21.79273,19.7907,1.4711492,1.1375737
55.57590712120754,22.65591934307154,166.76802713458991,-25.327464609544695,-0.8209739386188066,-1.8202444664640975,-1.633821475221767,20.828564,20.929014,19.872265,1.800102,1.0577189
55.86096560411284,22.534032479752444,167.07448087371924,-25.24180295729309,,,,20.873022,20.998035,19.670944,,
55.943649759190144,22.611099038404667,167.0798485219515,-25.1334286439294,,,,21.181583,20.119093,18.742285,,
55.82233358596472,22.57596695275812,167.01413086244452,-25.234635002519468,2.0480491653618755,-5.190381148862697,1.1694370818958664,19.665585,21.108707,18.585537,0.4584458,1.0448793
55.82343952446169,22.57560199661424,167.01523891428783,-25.234220997597525,0.8817881454476133,-4.979329587326164,-20.149635627975968,19.385296,20.79289,18.246231,0.433023,1.0404689
55.8255561307992,22.572669664819983,167.01901554231472,-25.235085769736596,1.031466755428707,-0.504479534185224,-1.321425403799228,19.897947,20.518986,19.187456,0.5438271,1.0359722
55.829631668973526,22.569685863350816,167.0243138453283,-25.23477546011612,0.2235465823619756,-0.6080344196239236,-2.889474786102748,19.145288,19.72287,18.467545,0.35184664,0.9714104
55.81294997802316,22.584210003778225,167.0009145591091,-25.23432846431515,1.547000251391382,38.577439029815224,-25.039527265862592,20.247528,20.922394,19.170704,0.7773787,1.0348657
55.89866731377779,22.543300462491857,167.0961377851726,-25.211559805044537,-0.599723607382536,2.9494149307241795,-2.9324929515172125,20.728477,21.414272,19.739056,1.4380331,1.1050388
55.879957540542925,22.53512029057668,167.08804999748213,-25.229223353906676,-0.2299497477360232,-0.024856052650772,-0.6814930771847094,18.987713,19.363667,18.47511,0.27516448,0.96595013
55.87410297485956,22.53885879155966,167.08084497473928,-25.230081561710108,,,,21.12257,21.253141,20.736412,,
55.87167741860823,22.538833096877916,167.07902811491098,-25.231604186525836,0.2508916825198365,5.429414308388752,-0.3013595004223228,20.079893,20.837648,19.064928,0.6388435,1.0180252
55.8792847578329,22.5406788198492,167.083416466327,-25.22552013054427,-0.0742335841725438,0.5465601706668157,-0.4740849107677163,16.926256,17.493687,16.215534,0.079059064,0.8986046
55.87481576251767,22.53636184678793,167.0832371033616,-25.23149068565227,2.933610242041351,24.40651632500448,14.506952627802969,16.809805,17.949892,15.753801,0.07233452,1.0345623
55.863159190203774,22.548202765893908,167.06562931518295,-25.229937319158147,2.661882252742059,-17.094606620244893,8.314078974547343,19.151726,20.541142,17.950018,0.32304224,1.0464263
55.867959031598865,22.55106526581824,167.0671390852616,-25.22484035780909,0.1813701082728723,7.412640298188325,-3.719182353495702,19.762453,20.440971,18.964952,0.49176612,1.031092
55.86332872357589,22.556504630332824,167.0595997233536,-25.22367684764447,1.6751521915050969,3.775783403384569,-0.8546627998088359,20.545279,21.031746,19.917713,1.0768753,0.97514606
55.87468821302406,22.557833112890016,167.0672116480554,-25.215652349767833,1.8552352525713744,2.9832243497294764,0.4151275186132307,20.102497,21.294363,19.017653,0.6372804,1.0368968
55.88094419793728,22.55992754711092,167.07039206550596,-25.21022239171345,0.8265445234353361,2.7136252856989103,-3.909609627385939,15.984056,16.447466,15.350758,0.050301768,1.0405748
55.89964905775425,22.5554166104398,167.08789024842736,-25.201971322296224,2.358545238159053,-1.5265177488548578,-16.77230236387305,20.4377,21.455612,19.321487,0.85835075,1.0088825
55.913300145685696,22.573759513770824,167.08460616161244,-25.17991358811159,0.7031671138535236,3.647662510543533,-3.926353250235087,19.9526,21.591316,18.82432,0.5446858,1.0967333
55.89058747979113,22.56582689035889,167.07331203092645,-25.199872296041637,0.4773299235092773,8.127015406114237,-2.434946167372104,19.642143,20.263657,18.925533,0.39902595,1.0084827
55.8915783825962,22.576219053600095,167.06635315492667,-25.191554568729195,0.9255269886725332,-0.419808902194876,-1.6606784350543404,20.111084,20.714975,19.290178,0.63844657,1.0671203
55.90537502731262,22.579001682745957,167.0747242286006,-25.18094099079629,0.3742919326103029,5.467217462898377,5.769865045974504,20.588253,21.351196,19.265509,1.0373185,1.0192028
55.912875894479534,22.59146121146692,167.07115437526156,-25.16705696874592,1.1473914829907783,-1.7182998279356072,4.146777329641134,17.572176,18.547249,16.62284,0.11247312,1.0453876
55.91356665053632,22.59430910939285,167.06956434709508,-25.16451802785998,1.287592277190388,3.5782518099283696,1.6114853449640802,16.766237,17.540213,15.916205,0.068677776,1.0351347
55.93102821338075,22.603960486176888,167.07560545321058,-25.14654225485991,1.7094104977737714,0.5363507457605201,-12.089059388447192,12.994499,13.358109,12.456668,0.014396597,0.81500196
55.94032004459047,22.609176958043296,167.07875821770293,-25.13691696008819,1.0554706377621528,-0.4890822843938257,0.2620771366092352,20.63533,21.588318,19.65965,1.1224655,1.0954531
55.93912485693411,22.62291347058915,167.0676673142609,-25.127478278125068,0.3150090188612955,-0.9073691753723409,-2.1533216182978716,17.950638,18.454725,17.280272,0.13143007,0.95232
55.94540373840277,22.623243331347087,167.0721665328237,-25.123342320945586,1.5005673905474388,0.7609656153654755,-4.326230855761501,19.653866,20.637201,18.466934,0.41420865,0.93452984
55.94163635738949,22.611626933497224,167.07793565783024,-25.134285531024283,-1.2773489839944736,7.53803645147017,-8.216589229160512,19.837616,20.356884,19.220003,0.47784892,0.95689005
55.856097883550696,22.566765013126737,167.0465169483002,-25.220548796118113,0.6122233222165258,-1.1762719905686945,-2.55567634430321,19.199102,20.140028,18.30453,0.34778807,1.1092452
55.84642603571978,22.560924740926957,167.04352618195358,-25.230871601439897,0.7180665915793273,2.619593140554489,1.9813792789102864,20.449675,21.090736,19.457882,0.860122,0.9866138
55.84993509784348,22.563741089940425,167.044094257681,-25.226609148929487,0.5322954644752462,-0.6954272027158181,-2.3682312909127243,19.331997,19.993975,18.624865,0.35657123,1.0229344
55.85886607776485,22.556497958335648,167.05622670897264,-25.22644704644676,0.4166581264547899,2.2851202053758772,-5.456542160949325,16.779966,17.19256,16.191051,0.07560699,0.9581239
55.86676879871068,22.56310260795201,167.05730973168764,-25.2166530550726,0.3485762299477728,1.848510564748448,-2.7497851980715264,20.480236,21.028418,19.752527,0.97465056,1.052587
55.84533349529686,22.574617416719697,167.03254591940862,-25.221393171662548,-1.1508787497902284,0.8938136745769716,-0.6144187859748882,20.007547,20.580599,19.21453,0.5756759,0.96046233
55.84092917383354,22.572640704407725,167.03067720585847,-25.22558710761956,0.6921707179309028,3.26024817249622,-0.6052516143716737,19.990007,21.130966,18.861086,0.5505142,1.0047339
55.84147427098404,22.570330306145937,167.03280291321505,-25.22696312868804,1.0362860632623443,2.2354207388079774,-6.668910590038928,15.811248,16.287039,15.159994,0.048412565,1.0833869
55.844313107014855,22.56874641801116,167.03612654907462,-25.22637954356494,0.3006993496114487,2.9608101949292314,-8.972466745197336,17.772398,18.27103,17.094181,0.1333168,1.0685273
55.85280280383774,22.571127160232813,167.04078802380133,-25.2193551520436,0.4021953918185197,2.1314180623977617,-1.3410199093509363,18.83282,19.592396,18.161356,0.24063958,1.0555477
55.8678061025334,22.579782582209123,167.04572479280554,-25.203642392759217,0.5935470183712945,-1.730524859747334,-1.3679208010866772,17.66146,18.310371,16.925669,0.12597275,1.065171
55.87430817346304,22.575845883432077,167.0535641491454,-25.20253300253423,0.0810020620336164,0.5770329094964781,-0.3969626526281056,20.256454,20.535616,19.398144,0.6528575,0.9459462
55.876005155191734,22.578678358998587,167.05274758128806,-25.199381448736744,1.5267966060319205,1.539739237129518,-11.288990860621151,13.788282,14.168253,13.236506,0.018297367,1.0468379
55.89281098526756,22.587320231721726,167.0590521010553,-25.182561215849205,-0.0609025109488794,2.928584041032103,-2.5663276797725043,19.641975,19.960825,18.932884,0.38324234,1.0206318
55.893318200910336,22.586544402555223,167.0600111130667,-25.182822059561712,1.94093520512852,9.864890210442535,-8.031089387445952,16.314804,16.921217,15.464814,0.11331133,2.5286279
55.89434698775167,22.585791721272813,167.06134745583094,-25.182742525098902,1.4093257741768437,9.0185517842472,-7.369025136756365,14.297701,14.717069,13.70407,0.041670993,1.7874526
55.87130003826309,22.600441921516584,167.03305052555433,-25.18615845623208,,,,21.117437,21.559471,20.212946,,
55.8468694535925,22.581688533808403,167.02846602954085,-25.215197340891127,2.4553633277420577,26.539340550236595,-24.89485609761933,20.456482,21.98153,19.333664,1.0180662,0.99054754
55.8429759418146,22.5866654103148,167.02182918007395,-25.21391706712585,1.610839749356485,-3.412862617227609,-22.22272955820845,19.141045,20.51216,17.94095,0.32091588,0.9892579
55.82645090317559,22.589141500477556,167.00748321291644,-25.222311929366956,1.7059516309493243,4.717296575756703,0.4523132652196723,20.03407,20.818668,19.123337,0.5904472,1.0073968
55.81820696019267,22.58800193858057,167.00208537544702,-25.228260819056747,0.7478111955436229,2.5476056904692643,-4.5951756646665185,20.541224,21.00413,19.87987,1.0877727,1.0582387
55.83497979061957,22.59265277446748,167.01133786739783,-25.214426792677006,,,,21.453892,20.4671,19.073225,,
55.85526546730687,22.602394019414792,167.01947117208354,-25.194640785863086,0.5967805068488358,0.1835462795612708,-2.3861570996422055,20.20358,20.856615,19.489431,0.6754725,1.0283223
55.85008390676932,22.59925876823858,167.01787394349685,-25.200174706996048,0.6660051040897429,-2.1868263554327125,-2.9494216727170492,13.520389,13.843402,13.026375,0.020584904,1.1702565
55.86447040331444,22.605817210390803,167.02389865537484,-25.18640184848141,0.0788867944121405,-1.610950662664681,-2.1330308712052912,17.927795,18.391388,17.334545,0.14008212,1.0644631
55.8638336553535,22.614986877988464,167.01662005849147,-25.179995394461123,2.309330580309102,1.6814881719457235,-9.531798182419193,19.303644,21.160915,18.077826,0.36916977,1.138794
55.84293059405061,22.60715752347888,167.0066056904415,-25.198744463907477,0.7117593560471338,0.0897634692921263,-1.5268985000845845,19.314968,19.652988,18.774427,0.34034213,1.1157962
55.85042972872756,22.60525710278912,167.0136895824694,-25.19551137027066,0.4241333920009779,1.3530854423832888,-0.3978501546463548,16.982431,17.46714,16.345789,0.087102294,1.0468953
55.86215915167411,22.6219392227904,167.01020050438314,-25.17587563426957,1.0129693561046436,1.88790964648411,7.166913186661127,17.283289,18.035673,16.465755,0.095740855,0.97086644
55.89502486885068,22.59616283824121,167.05416891224644,-25.17463403781328,0.3760782754547232,4.526148845536408,-5.027205469337198,17.850525,18.369534,17.130878,0.12707111,1.0536364
55.89272907845374,22.6020799662921,167.0480449920552,-25.17166966076647,0.0280688088057096,0.4181388326125306,-1.2949742084646954,19.412449,19.8348,18.826374,0.33445418,1.0429409
